date,partner,imports,exports,trade_balance,container_throughput,scenario
2011-08-28,China,644.8131785708712,178.18827790280378,-466.6249006680674,82.3001456473675,recession
2011-08-29,China,644.2114356145269,178.3725098472018,-465.83892576732507,82.25839454617288,recession
2011-08-30,China,643.6138792244944,178.55592501798006,-465.0579542065144,82.21698042424745,recession
2011-08-31,China,644.9219503629974,178.2115379130918,-466.7104124499057,82.31334882760893,recession
2011-09-01,China,645.2949107711581,178.1262983335008,-467.1686124376573,82.3421209104659,recession
2011-09-02,China,644.8053330987136,178.27931811596787,-466.5260149827458,82.30846512146815,recession
2011-09-03,China,644.9446667325946,178.2585739181916,-466.68609281440297,82.32032406507862,recession
2011-09-04,China,645.5160900195964,178.1185316731221,-467.3975583464743,82.36346216927186,recession
2011-09-05,China,645.2884556865613,178.19912757209178,-467.0893281144695,82.34875832586532,recession
2011-09-06,China,645.8355502905858,178.06592038208296,-467.7696299085029,82.39014706726688,recession
2011-09-07,China,646.2108489405349,177.9802425803482,-468.2306063601867,82.41910915208831,recession
2011-09-08,China,646.6322014295208,177.88199459442706,-468.75020683509376,82.4514196023948,recession
2011-09-09,China,646.0215500744482,178.06788022016192,-467.9536698542863,82.40894302946101,recession
2011-09-10,China,645.7105445158584,178.17139792233755,-467.53914659352085,82.3881942438196,recession
2011-09-11,China,646.2150075319261,178.05004763439553,-468.16495989753054,82.42650551663218,recession
2011-09-12,China,646.0871462452335,178.10302554019964,-467.9841207050339,82.41901717854331,recession
2011-09-13,China,646.1484630775695,178.1038644413448,-468.04459863622475,82.42523275189144,recession
2011-09-14,China,646.4954311183063,178.02600859553905,-468.4694225227673,82.45214397138454,recession
2011-09-15,China,647.2252122462762,177.84298576735878,-469.38222647891746,82.5068198013635,recession
2011-09-16,China,647.5032070480465,177.78433546205852,-469.71887158598804,82.52875425101051,recession
2011-09-17,China,645.8628493685893,178.25361961009304,-467.60922975849627,82.41164689786825,recession
2011-09-18,China,645.7749822806434,178.29562504003127,-467.4793572406121,82.40706073206746,recession
2011-09-19,China,645.8541244517778,178.29152637252452,-467.5625980792533,82.41456508243023,recession
2011-09-20,China,644.9832668013972,178.55002956497833,-466.4332372364189,82.35332963663757,recession
2011-09-21,China,644.9479659453212,178.57757720586463,-466.37038873945664,82.3525543151186,recession
2011-09-22,China,644.3482779397347,178.76156899025918,-465.58670894947545,82.3109846929994,recession
2011-09-23,China,644.5323598586349,178.72830040140963,-465.80405945722526,82.32606602600445,recession
2011-09-24,China,642.9723484879239,179.17976989989438,-463.7925785880295,82.21521183878184,recession
2011-09-25,China,644.1059461486622,178.88222038325608,-465.2237257654061,82.29881665319184,recession
2011-09-26,China,644.7398447839032,178.72412761316846,-466.0157171707348,82.34639723970717,recession
2011-09-27,China,644.9415093584724,178.68601918747527,-466.2554901709972,82.36275285459477,recession
2011-09-28,China,644.9396366117672,178.7043145205742,-466.23532209119304,82.36439511323415,recession
2011-09-29,China,644.7087474972216,178.78609682185223,-465.92265067536937,82.34948443190738,recession
2011-09-30,China,644.816584758544,178.77397742713302,-466.042607331411,82.3590562185677,recession
2011-10-01,China,644.9643611735893,178.75079253537191,-466.21356863821734,82.37151537089613,recession
2011-10-02,China,645.5236427657799,178.61368408394642,-466.9099586818335,82.41373268497263,recession
2011-10-03,China,646.7606180154903,178.28980027354157,-468.47081774194874,82.50504182890319,recession
2011-10-04,China,645.581864577808,178.6330956361865,-466.9487689416215,82.42149602139946,recession
2011-10-05,China,645.8329609048716,178.5813973819414,-467.25156352293016,82.4414358286813,recession
2011-10-06,China,645.9066712505531,178.57876931388913,-467.32790193666403,82.44854405644423,recession
2011-10-07,China,645.441321637201,178.72528534901298,-466.716036288188,82.4166606986214,recession
2011-10-08,China,645.0778941179983,178.84375129261548,-466.23414282538283,82.39216454106139,recession
2011-10-09,China,645.1213732678531,178.8494715066603,-466.2719017611928,82.39708447745134,recession
2011-10-10,China,645.3004967748057,178.81759518578295,-466.48290158902273,82.41180919605887,recession
2011-10-11,China,646.0092598167473,178.63915682772983,-467.3701029890175,82.46484166444772,recession
2011-10-12,China,646.5386966470709,178.5106083803849,-468.028088266686,82.5049305027456,recession
2011-10-13,China,646.07581124886,178.6562517987256,-467.41955945013433,82.47320630475856,recession
2011-10-14,China,645.5740529413599,178.81287074264236,-466.76118219871756,82.43869236840024,recession
2011-10-15,China,645.5859424507474,178.82733977332867,-466.75860267741876,82.4413282224076,recession
2011-10-16,China,645.6631771316705,178.82370856089298,-466.8394685707775,82.44868856925636,recession
2011-10-17,China,645.2488157610503,178.95631616823866,-466.2924995928116,82.42051319292891,recession
2011-10-18,China,645.5661196687159,178.88612019579435,-466.6799994729216,82.44522398645103,recession
2011-10-19,China,643.9509720318093,179.3526076094069,-464.5983644224024,82.33035796412162,recession
2011-10-20,China,643.2000663085379,179.57982238840324,-463.6202439201346,82.27798886969413,recession
2011-10-21,China,643.4871518883023,179.5175259094833,-463.96962597881895,82.30046777977856,recession
2011-10-22,China,643.2996521532166,179.58767582217817,-463.7119763310384,82.28873279753948,recession
2011-10-23,China,644.1292934905596,179.37417008227013,-464.7551234082895,82.35034635728297,recession
2011-10-24,China,643.7918814800595,179.48599378154137,-464.3058876985181,82.3277875261601,recession
2011-10-25,China,643.8873062916192,179.47720482975143,-464.4101014618678,82.33645111213707,recession
2011-10-26,China,644.407976117135,179.3499874254552,-465.05798869167984,82.37579635425902,recession
2011-10-27,China,643.886220398788,179.5131303307428,-464.37309006804526,82.3399350729531,recession
2011-10-28,China,644.0591626709892,179.48273453733466,-464.57642813365453,82.35418972083238,recession
2011-10-29,China,645.8943615071173,178.99052145602576,-466.90384005109155,82.48848829631432,recession
2011-10-30,China,645.6368453277537,179.0796767444005,-466.5571685833532,82.47165220721543,recession
2011-10-31,China,646.2034662100859,178.9403999175255,-467.26306629256044,82.51438661276114,recession
2011-11-01,China,646.8533221598035,178.77835972768216,-468.0749624321213,82.56316818874858,recession
2011-11-02,China,647.198951244847,178.70060678920566,-468.4983444556413,82.58995580340527,recession
2011-11-03,China,647.7668561128436,178.56164408874074,-469.2052120241028,82.63285002015844,recession
2011-11-04,China,647.4156082494957,178.67623669383323,-468.73937155566244,82.6091844943329,recession
2011-11-05,China,647.8755130771855,178.56710417530985,-469.3084089018756,82.64426172524954,recession
2011-11-06,China,647.7476624916956,178.62005661415873,-469.12760587753684,82.63677191058544,recession
2011-11-07,China,648.2125205911688,178.50965618860346,-469.7028644025653,82.67221767797723,recession
2011-11-08,China,648.3980480909561,178.47626886411973,-469.92177922683635,82.68743169550758,recession
2011-11-09,China,648.3856110323379,178.4973828833261,-469.8882281490118,82.6882993915664,recession
2011-11-10,China,647.8043702431452,178.67524583650714,-469.129124406638,82.64796160796523,recession
2011-11-11,China,646.4537972097406,179.06627848383053,-467.3875187259101,82.55200756935712,recession
2011-11-12,China,645.8030878331059,179.2644670834883,-466.5386207496176,82.50675549165942,recession
2011-11-13,China,645.0996813657788,179.47771570989192,-465.62196565588687,82.45773970756707,recession
2011-11-14,China,645.626619586926,179.34899936201842,-466.27762022490765,82.49756189489445,recession
2011-11-15,China,646.3333166915347,179.17064816822148,-467.16266852331324,82.55039648597563,recession
2011-11-16,China,645.9199822380901,179.30306183629057,-466.6169204017996,82.52230440743807,recession
2011-11-17,China,646.0241419066967,179.29190933812848,-466.7322325685683,82.53160512448252,recession
2011-11-18,China,646.2947657814963,179.23458383204547,-467.0601819494508,82.55293496135418,recession
2011-11-19,China,645.879182532544,179.3676714464921,-466.5115110860519,82.52468539790361,recession
2011-11-20,China,645.5658655649903,179.4724952912881,-466.0933702737022,82.50383608562784,recession
2011-11-21,China,645.3504417408309,179.55018105932922,-465.80026068150164,82.49006228001602,recession
2011-11-22,China,646.0876484225789,179.36306470170567,-466.7245837208733,82.54507131242846,recession
2011-11-23,China,646.2810578436604,179.32713861619598,-466.95391922746444,82.56081964598565,recession
2011-11-24,China,647.8395018220651,178.91345743686855,-468.9260443851966,82.67529592589338,recession
2011-11-25,China,648.5388524026766,178.73821611176996,-469.8006362909067,82.72770685144467,recession
2011-11-26,China,647.2163328566328,179.12117514195384,-468.095157714679,82.63375079985866,recession
2011-11-27,China,646.8579404674018,179.2381534584537,-467.61978700894815,82.60960939258555,recession
2011-11-28,China,646.9407336039642,179.23294916458295,-467.70778443938127,82.61736827685472,recession
2011-11-29,China,647.2785171042311,179.15714102301624,-468.12137608121486,82.64356581272475,recession
2011-11-30,China,647.4302851286867,179.13286467698393,-468.2974204517028,82.65631498056706,recession
2011-12-01,China,646.6336436086424,179.37129627594118,-467.2623473327012,82.60049398845837,recession
2011-12-02,China,645.8258207389081,179.61342593151613,-466.21239480739195,82.54392466704242,recession
2011-12-03,China,645.283777290586,179.78208314105822,-465.5016941495278,82.50658604316443,recession
2011-12-04,China,643.8428765954535,180.20225046936184,-463.64062612609166,82.40451270648154,recession
2011-12-05,China,642.4866336898117,180.60050275252416,-461.88613093728753,82.30871364423359,recession
2011-12-06,China,641.6078848166006,180.86573697043693,-460.7421478461637,82.24736217870377,recession
2011-12-07,China,641.0544060736707,181.0397929463004,-460.01461312737035,82.20941990199712,recession
2011-12-08,China,640.8016116997475,181.12911853758104,-459.67249316216646,82.19307302373285,recession
2011-12-09,China,642.0846254381294,180.78505661061,-461.29956882751935,82.28696820487394,recession
2011-12-10,China,642.5311969200303,180.67726566642276,-461.8539312536076,82.3208462586453,recession
2011-12-11,China,641.9811853364719,180.84993291904152,-461.13125241743035,82.28311182555134,recession
2011-12-12,China,641.9259851481968,180.88335985859254,-461.04262528960425,82.28093450067894,recession
2011-12-13,China,641.4390149582196,181.03857275459646,-460.40044220362313,82.24775877128161,recession
2011-12-14,China,642.2231466135042,180.8353986068682,-461.387748006636,82.30585452203725,recession
2011-12-15,China,641.9099670789177,180.94150229270852,-460.9684647862092,82.28514693716262,recession
2011-12-16,China,642.3508467902944,180.83517685096044,-461.515669939334,82.3186023641255,recession
2011-12-17,China,643.1062070585684,180.64062053303158,-462.4655865255369,82.37468275916001,recession
2011-12-18,China,642.8032294656656,180.74361554242816,-462.0596139232374,82.35468450080938,recession
2011-12-19,China,641.8495546394129,181.0300475128823,-460.81950712653054,82.28796021522953,recession
2011-12-20,China,641.5262207128646,181.13917615423682,-460.38704455862785,82.26653968671015,recession
2011-12-21,China,642.1532047776977,180.98018681153854,-461.1730179661592,82.31333915892363,recession
2011-12-22,China,641.946229432328,181.05641504952135,-460.88981438280666,82.30026444818493,recession
2011-12-23,China,642.1257768627556,181.02366120391792,-461.1021156588377,82.31494380666737,recession
2011-12-24,China,641.9216736874479,181.09909682764913,-460.82257685979874,82.3020770515097,recession
2011-12-25,China,642.5252058558776,180.9468495077285,-461.5783563481491,82.34720553636062,recession
2011-12-26,China,641.9958556799036,181.11392343502618,-460.88193224487736,82.31097791149298,recession
2011-12-27,China,643.1190799099918,180.8154485511918,-462.3036313588,82.39345284611836,recession
2011-12-28,China,641.9807734024353,181.1539325020336,-460.82684090040163,82.3134705904469,recession
2011-12-29,China,642.9905109531389,180.88730180354122,-462.1032091495977,82.38778127566803,recession
2011-12-30,China,642.8577073042248,180.9425232695302,-461.9151840346947,82.38002305737551,recession
2011-12-31,China,642.5193288628875,181.0556782039888,-461.4636506588987,82.35750070668763,recession
2012-01-01,China,642.9508913320321,180.9520007371179,-461.9988905949142,82.39028920691501,recession
2012-01-02,China,642.6562486039873,181.05282234950894,-461.60342625447834,82.37090709534962,recession
2012-01-03,China,642.6326136226235,181.07734142939296,-461.5552721932305,82.37099550520165,recession
2012-01-04,China,642.5186032607261,181.1273359441425,-461.3912673165836,82.36459392048687,recession
2012-01-05,China,643.3297552723963,180.91680012328646,-462.4129551491098,82.42465553956828,recession
2012-01-06,China,643.6308536603896,180.84999819859786,-462.7808554617917,82.44808518589875,recession
2012-01-07,China,644.507661643472,180.62177342859442,-463.8858882148776,82.51294350720666,recession
2012-01-08,China,643.5753877534986,180.90125460254873,-462.67413315094984,82.44766423560475,recession
2012-01-09,China,643.4542519458241,180.9531495015355,-462.5011024442886,82.44074014473597,recession
2012-01-10,China,643.4531430128606,180.97130027306127,-462.4818427397993,82.44244432859219,recession
2012-01-11,China,643.1101368125004,181.0856709106816,-462.02446590181876,82.41958077231821,recession
2012-01-12,China,644.4617784488546,180.72368798202342,-463.7380904668312,82.5185466430878,recession
2012-01-13,China,644.7043545950141,180.67349388501043,-464.0308607100037,82.53778484800246,recession
2012-01-14,China,644.2997970034062,180.8047555570308,-463.49504144637535,82.51045525604371,recession
2012-01-15,China,643.72506644575,180.98401405004125,-462.7410523957088,82.47090804957914,recession
2012-01-16,China,643.3815115074002,181.09849861333714,-462.28301289406306,82.44800101207375,recession
2012-01-17,China,643.5694268106347,181.06345694339132,-462.5059698672434,82.46328837540261,recession
2012-01-18,China,643.2197299064427,181.17974208044606,-462.0399878259966,82.43994719868888,recession
2012-01-19,China,644.0363384094912,180.96783909690538,-463.06849931258586,82.50041775063967,recession
2012-01-20,China,644.5401492966749,180.84419476061962,-463.6959545360553,82.53843440572946,recession
2012-01-21,China,644.6978246571992,180.81777197446166,-463.8800526827376,82.55155966316609,recession
2012-01-22,China,644.8025547355475,180.8062072462076,-463.9963474893399,82.5608761981755,recession
2012-01-23,China,645.2202678581341,180.70694672503782,-464.51332113309627,82.5927214583172,recession
2012-01-24,China,645.9230862280216,180.5280960126536,-465.394990215368,82.64511822406752,recession
2012-01-25,China,645.5239414521774,180.6575061412514,-464.866435310926,82.61814475934288,recession
2012-01-26,China,646.0981892371713,180.51470810812114,-465.58348112905014,82.66128973452925,recession
2012-01-27,China,647.8757580922697,180.0371527052662,-467.83860538700355,82.79129107975359,recession
2012-01-28,China,647.8353834142579,180.0660949785157,-467.76928843574217,82.79014783927737,recession
2012-01-29,China,646.9938753717599,180.31804185495432,-466.6758335168056,82.73119172267144,recession
2012-01-30,China,646.9002686357886,180.3618818961962,-466.5383867395924,82.72621505319849,recession
2012-01-31,China,647.054006965784,180.33677232115514,-466.71723464462883,82.73907792869392,recession
2012-02-01,China,647.4256000388659,180.25100110700043,-467.1745989318655,82.76766011458665,recession
2012-02-02,China,647.2853602602254,180.30779199187216,-466.97756826835325,82.75931522520976,recession
2012-02-03,China,647.5660525678331,180.247366758141,-467.31868580969217,82.78134193259741,recession
2012-02-04,China,648.6410303934581,179.96634828803556,-468.67468210542256,82.86073786814937,recession
2012-02-05,China,648.8162269578957,179.93544964452815,-468.8807773133675,82.87516766024238,recession
2012-02-06,China,648.0451813194379,180.1672552730103,-467.8779260464276,82.82124365924483,recession
2012-02-07,China,648.2257693215959,180.13477610211055,-468.0909932194853,82.83605454237065,recession
2012-02-08,China,647.9870136730623,180.21886812175742,-467.7681455513049,82.82058817948197,recession
2012-02-09,China,648.8470600490534,179.9976848574653,-468.84937519158814,82.88447449065188,recession
2012-02-10,China,648.974451723696,179.98004533317024,-468.9944063905258,82.89544970568663,recession
2012-02-11,China,649.2228845500581,179.92886073387226,-469.2940238161858,82.91517452839304,recession
2012-02-12,China,650.5865360674225,179.56937374699334,-471.0171623204291,83.01559098144158,recession
2012-02-13,China,650.7363795667366,179.54567090639404,-471.1907086603425,83.02820504731307,recession
2012-02-14,China,650.8047150879622,179.54446284492838,-471.26025224303385,83.03491779328907,recession
2012-02-15,China,649.1820649217467,180.01092847298688,-469.17113644875985,82.91929933947335,recession
2012-02-16,China,649.4540167963187,179.95323245593167,-469.500784340387,82.94072492522504,recession
2012-02-17,China,648.9466099940782,180.11163227544625,-468.834977718632,82.90582422695246,recession
2012-02-18,China,649.0172877440792,180.1097121093351,-468.90757563474415,82.91269998534143,recession
2012-02-19,China,647.7408491666828,180.48236543385494,-467.2584837328278,82.82232146005379,recession
2012-02-20,China,648.0738879325921,180.4073374212527,-467.66655051133944,82.84812253538449,recession
2012-02-21,China,647.215197348212,180.66443605452395,-466.550761293688,82.78796334027359,recession
2012-02-22,China,646.2332863647929,180.95671531495003,-465.27657104984286,82.71900016797429,recession
2012-02-23,China,646.0159363621265,181.03537477963906,-464.98056158248744,82.70513111417655,recession
2012-02-24,China,646.8480446945011,180.82024452220216,-466.02780017229895,82.76682892167034,recession
2012-02-25,China,646.7599165312704,180.86264038658274,-465.8972761446877,82.76225569178531,recession
2012-02-26,China,646.5762723813597,180.93177235088385,-465.6445000304758,82.75080447322436,recession
2012-02-27,China,647.2904422722974,180.7498892853382,-466.54055298695914,82.80403315576356,recession
2012-02-28,China,646.7905230649194,180.90735190143084,-465.88317116348856,82.76978749663503,recession
2012-02-29,China,647.8599696878055,180.62644916570372,-467.23352052210174,82.84864188535092,recession
2012-03-01,China,648.6220167684143,180.43194357683902,-468.19007319157527,82.90539603452532,recession
2012-03-02,China,648.8640897967423,180.38233022282958,-468.4817595739127,82.92464200195718,recession
2012-03-03,China,648.7486726290697,180.4321256743896,-468.3165469546801,82.91807983034593,recession
2012-03-04,China,649.103633116003,180.35115150508315,-468.75248161091986,82.94547846210862,recession
2012-03-05,China,648.4614547816844,180.5474675406502,-467.91398724103425,82.90089223223347,recession
2012-03-06,China,649.0965562571535,180.3885080610081,-468.70804819614534,82.94850643181616,recession
2012-03-07,China,648.9709518485104,180.4411200249847,-468.5298318235257,82.9412071873495,recession
2012-03-08,China,649.3326210521462,180.35830604378728,-468.974315008359,82.96909270959335,recession
2012-03-09,China,648.4127779226169,180.6318781627707,-467.7808997598462,82.90446560853877,recession
2012-03-10,China,649.343213071698,180.39074249811998,-468.952470573578,82.9733955569818,recession
2012-03-11,China,650.571520400875,180.06781305674565,-470.50370734412934,83.06393334576207,recession
2012-03-12,China,649.8005064131899,180.29914791542376,-469.5013584977661,83.00996543286136,recession
2012-03-13,China,649.4784260051173,180.4062456392656,-469.0721803658517,82.9884671644383,recession
2012-03-14,China,651.1460656191897,179.9618512907368,-471.18421432845287,83.11079169099266,recession
2012-03-15,China,650.5461126269346,180.14547509746407,-470.4006375294705,83.06915877243988,recession
2012-03-16,China,650.5688900617631,180.1568251374446,-470.41206492431854,83.07257151992077,recession
2012-03-17,China,650.4618944596969,180.2041197679483,-470.2577746917485,83.06660142276452,recession
2012-03-18,China,651.2405374317719,180.00630165811646,-471.2342357736555,83.12468390898886,recession
2012-03-19,China,650.861256430709,180.12884790125284,-470.73240852945617,83.09901043319618,recession
2012-03-20,China,651.8952034075479,179.86077427059092,-472.034429136957,83.17559776781388,recession
2012-03-21,China,653.0763992484359,179.55305697634213,-473.52334227209377,83.26294562247782,recession
2012-03-22,China,653.7188857600455,179.39416239452254,-474.32472336552297,83.31130481545682,recession
2012-03-23,China,654.979650525005,179.06638781661502,-475.91326270839,83.404603834162,recession
2012-03-24,China,655.9252598446327,178.8257528509195,-477.0995069937132,83.47510126955522,recession
2012-03-25,China,654.7960403297113,179.15168938954707,-475.64435094016426,83.39477297192585,recession
2012-03-26,China,654.9365623519508,179.13079240316293,-475.8057699487879,83.40673547551137,recession
2012-03-27,China,655.1650365887806,179.0858600885003,-476.07917650028025,83.4250896677281,recession
2012-03-28,China,654.6745401891988,179.23758401428515,-475.4369561749136,83.3912124203484,recession
2012-03-29,China,654.5419865515031,179.29143471983025,-475.25055183167285,83.38334212713335,recession
2012-03-30,China,654.2596104573297,179.3863766974891,-474.87323375984056,83.36459871548189,recession
2012-03-31,China,654.9299359335275,179.22031612535858,-475.70961980816895,83.41502520588861,recession
2012-04-01,China,654.634516292755,179.31874440949906,-475.315771883256,83.39532607022541,recession
2012-04-02,China,654.9762157596817,179.2427360978146,-475.73347966186714,83.42189518574963,recession
2012-04-03,China,656.0953358233493,178.95450888961065,-477.1408269337386,83.504984471296,recession
2012-04-04,China,656.6867647107482,178.81083442618046,-477.87593028456774,83.54975991369287,recession
2012-04-05,China,656.4122455344834,178.90311924134727,-477.50912629313615,83.53153647758307,recession
2012-04-06,China,656.2480404566355,178.9653926656224,-477.2826477910131,83.5213433122258,recession
2012-04-07,China,656.7875179160219,178.83588708162472,-477.9516308343972,83.56234049976467,recession
2012-04-08,China,657.1618876188448,178.75149317137195,-478.41039444747287,83.59133807902168,recession
2012-04-09,China,655.6207889386426,179.18919146257946,-476.43159747606313,83.4809980401222,recession
2012-04-10,China,655.0881650062772,179.35242291530082,-475.7357420909764,83.44405879215782,recession
2012-04-11,China,654.3816056094165,179.56363577927576,-474.8179698301408,83.39452413886923,recession
2012-04-12,China,653.616225698169,179.79148386398634,-473.8247418341827,83.34077095621554,recession
2012-04-13,China,652.9580660190131,179.99030588623944,-472.9677601327737,83.29483719052526,recession
2012-04-14,China,653.8345206959636,179.7666066615576,-474.06791403440604,83.36011273575212,recession
2012-04-15,China,652.9832710825784,180.01855409115979,-472.96471699141864,83.30018251737383,recession
2012-04-16,China,654.261173772481,179.68450574974491,-474.5766680227361,83.39456795222259,recession
2012-04-17,China,654.2117038852292,179.71565841626904,-474.4960454689602,83.39273623014984,recession
2012-04-18,China,653.4857380733796,179.93289196040445,-473.55284611297515,83.3418630033784,recession
2012-04-19,China,653.7347709010762,179.88192715471902,-473.85284374635717,83.36166980557954,recession
2012-04-20,China,654.3090082535346,179.74162179917244,-474.5673864543621,83.4050630052707,recession
2012-04-21,China,654.3267676260854,179.75430643596675,-474.5724611901186,83.40810740620522,recession
2012-04-22,China,654.3054636320483,179.77772304119617,-474.5277405908521,83.40831866732445,recession
2012-04-23,China,654.3943830779845,179.77085642479565,-474.62352665318883,83.41652395027802,recession
2012-04-24,China,654.2306035122484,179.83342638888945,-474.397177123359,83.4064029901138,recession
2012-04-25,China,654.0034730643255,179.91345374909295,-474.09001931523255,83.39169268134185,recession
2012-04-26,China,654.4373006862036,179.81174993631265,-474.6255507498909,83.42490506225164,recession
2012-04-27,China,654.0951981646713,179.92336494677278,-474.1718332178985,83.40185631114441,recession
2012-04-28,China,654.9040667413877,179.71869155818578,-475.1853751832019,83.46227582995736,recession
2012-04-29,China,655.0893998409912,179.6853911134939,-475.4040087274973,83.47747909544852,recession
2012-04-30,China,655.1917614881868,179.6748602934668,-475.51690119472,83.48666217816536,recession
2012-05-01,China,656.5770103286246,179.31328644942027,-477.26372387920435,83.58902967780449,recession
2012-05-02,China,656.5602443573188,179.33537096052586,-477.2248733967929,83.58956153178447,recession
2012-05-03,China,654.8305535938553,179.82662524881806,-475.0039283450372,83.46571788426735,recession
2012-05-04,China,656.5572613896214,179.37119761410855,-477.1860637755129,83.592845900373,recession
2012-05-05,China,656.8872231713943,179.29859490403683,-477.58862826735754,83.61858180754312,recession
2012-05-06,China,656.6556758856007,179.37932226929917,-477.2763536163015,83.60349981548998,recession
2012-05-07,China,656.4266098299711,179.45942844549745,-476.96718138447363,83.58860382754686,recession
2012-05-08,China,655.5493051837148,179.71712810769037,-475.8321770760244,83.52664332914051,recession
2012-05-09,China,655.6788626185473,179.69914779076086,-475.97971482778644,83.53780104093083,recession
2012-05-10,China,654.7934530417563,179.95969079743614,-474.83376224432016,83.47531438391924,recession
2012-05-11,China,654.1947158080676,180.1419655933435,-474.0527502147241,83.43366814014112,recession
2012-05-12,China,654.4972837552756,180.07625040599785,-474.42103334927776,83.45735341612735,recession
2012-05-13,China,654.1337936431421,180.19388817761163,-473.9399054655305,83.43276818207538,recession
2012-05-14,China,653.0566738132504,180.50869308819026,-472.54798072506014,83.35653669014408,recession
2012-05-15,China,652.7846256173241,180.60152957942947,-472.18309603789464,83.33861551967536,recession
2012-05-16,China,652.4804060878969,180.70335304240015,-471.7770530454967,83.31837591302971,recession
2012-05-17,China,653.3452950222759,180.48173532023026,-472.8635597020456,83.38270303425061,recession
2012-05-18,China,654.2292300310127,180.25545598133647,-473.9737740496762,83.44846860123492,recession
2012-05-19,China,653.8233730886649,180.38493074558235,-473.43844234308256,83.42083038342473,recession
2012-05-20,China,654.4270822260775,180.2360918566478,-474.19099036942964,83.46631740827253,recession
2012-05-21,China,653.8852752882946,180.40301583019422,-473.4822594581003,83.42882911184888,recession
2012-05-22,China,654.2835171103594,180.31078069280832,-473.9727364175511,83.45942978031678,recession
2012-05-23,China,654.0072616483877,180.40452287199574,-473.602738776392,83.44117845203834,recession
2012-05-24,China,653.7512652842094,180.49275101799617,-473.2585142662132,83.42440163022056,recession
2012-05-25,China,654.4703402410579,180.3120074189679,-474.15833282208996,83.47823476600259,recession
2012-05-26,China,655.1799237041303,180.1342702970033,-475.04565340712696,83.53141940011335,recession
2012-05-27,China,653.830106763516,180.52373698552063,-473.3063697779954,83.43538437490366,recession
2012-05-28,China,654.0697070894013,180.47518458091741,-473.59452250848386,83.45448916703188,recession
2012-05-29,China,654.4158001088252,180.3973072128169,-474.0184928960083,83.48131073216422,recession
2012-05-30,China,653.8323125377685,180.5758801252152,-473.2564324125533,83.44081926629838,recession
2012-05-31,China,654.6854035380736,180.35814138913668,-474.32726214893694,83.50435449272103,recession
2012-06-01,China,655.4415756468475,180.16760666783588,-475.27396897901156,83.56091823146835,recession
2012-06-02,China,655.6339688626259,180.13227372916927,-475.5016951334567,83.57662425917952,recession
2012-06-03,China,656.357731576344,179.95116008507728,-476.40657149126673,83.63088916614214,recession
2012-06-04,China,656.3230935381735,179.9781756971249,-476.3449178410485,83.63012692352984,recession
2012-06-05,China,656.9784638344274,179.81613933061894,-477.16232450380846,83.67946031650465,recession
2012-06-06,China,656.7326366655394,179.90095584310518,-476.83168082243424,83.66335925086446,recession
2012-06-07,China,657.8823717336044,179.60403311888282,-478.2783386147215,83.74864048524873,recession
2012-06-08,China,659.6818165097144,179.13154897966155,-480.55026753005285,83.8813365489376,recession
2012-06-09,China,659.0877318194689,179.310459587884,-479.7772722315849,83.8398191407353,recession
2012-06-10,China,659.2230311016685,179.29110048264081,-479.93193061902775,83.85141315843094,recession
2012-06-11,China,658.3319292715755,179.55125096423254,-478.780678307343,83.78831802358081,recession
2012-06-12,China,658.9213574401815,179.40808715413368,-479.5132702860478,83.83294445943153,recession
2012-06-13,China,658.0808521893106,179.65470190360458,-478.426150285706,83.77355540929153,recession
2012-06-14,China,659.0628845797926,179.4044562854917,-479.65842829430085,83.84673408652844,recession
2012-06-15,China,658.0314874196782,179.70312970793327,-478.32835771174496,83.77346171276116,recession
2012-06-16,China,657.4605855978584,179.87666443927054,-477.5839211585879,83.7337250037129,recession
2012-06-17,China,658.3154243836192,179.6605582841593,-478.6548660994599,83.79759826677785,recession
2012-06-18,China,660.0021936330342,179.21882302720928,-480.78337060582487,83.92210166602435,recession
2012-06-19,China,660.0469231822764,179.22410056341863,-480.82282261885774,83.9271023745695,recession
2012-06-20,China,661.9441111175007,178.72780206205934,-483.21630905544134,84.06719131795602,recession
2012-06-21,China,662.464185635921,178.6048494343696,-483.8593362015514,84.10690350702907,recession
2012-06-22,China,662.4675177152296,178.62131072439374,-483.84620699083587,84.10888284396235,recession
2012-06-23,China,662.7364229077259,178.56618795014245,-484.1702349575835,84.13026108578684,recession
2012-06-24,China,663.1588226063596,178.4697919710368,-484.68903063532287,84.16286145773965,recession
2012-06-25,China,662.468077722852,178.67323979353253,-483.79483792931944,84.11413175163845,recession
2012-06-26,China,663.8608731047781,178.31570322465063,-485.54516988012745,84.21765763294287,recession
2012-06-27,China,664.6745006793363,178.11473009230082,-486.55977058703553,84.27892307716372,recession
2012-06-28,China,663.8208215068985,178.36111257845278,-485.4597089284457,84.21819340853513,recession
2012-06-29,China,663.683804287331,178.41526436688395,-485.26853992044704,84.2099068654215,recession
2012-06-30,China,665.1452958089731,178.04053249357545,-487.1047633153976,84.31858283025485,recession
2012-07-01,China,665.0763355569494,178.07628644309239,-487.000049113857,84.31526220000418,recession
2012-07-02,China,665.3589671680694,178.0179292679914,-487.341037900078,84.3376896436061,recession
2012-07-03,China,664.4244691272346,178.285618169648,-486.1388509575866,84.27100872968828,recession
