date,sp500,nasdaq,russell_2000,vix,treasury_10y,ig_credit_spread,hy_credit_spread,oil_price,gold_price,dxy,scenario
2012-05-22,3954.621418465602,12678.501304764364,3449.900657844021,40.294684816750625,5.08398469079133,2.0934225957144794,4.973948652322004,105.33434269930231,1169.618507068389,101.05911579072004,productivity_boom
2012-05-23,3940.4803853900394,12589.79049601844,3400.7343429832977,26.677952457236163,5.08398469079133,2.2211153799506236,5.567849743605265,105.19979616011771,1165.714828547379,101.15708967460145,productivity_boom
2012-05-24,3882.510476169589,12313.83551479792,3327.4073354754128,26.534093882090552,5.08398469079133,2.1282648871310808,5.331773428444285,105.59570668440003,1167.0354148305341,101.17217306096772,productivity_boom
2012-05-25,3825.3988668190095,12088.478418475002,3291.4717201276926,23.139541327311893,5.08398469079133,1.4036208574025024,3.5763730686077007,107.7441083464892,1128.1327165131524,101.17991891178131,productivity_boom
2012-05-26,3915.3981631552538,12401.985513758671,3337.895014596802,23.58696195531541,5.08398469079133,1.7253536210263196,4.003228524292971,108.04039962702856,1115.5954101942325,101.3664656670719,productivity_boom
2012-05-27,3968.665312770526,12605.882382727525,3400.4105473474037,28.34181118631832,5.08398469079133,1.798373102900718,4.664391727436132,107.61247948606656,1132.101297257422,101.50952499618545,productivity_boom
2012-05-28,4007.7775451601683,12667.12222339415,3410.761313351195,33.7643361933715,5.08398469079133,1.4616187207910583,4.260453099778239,105.84536981137576,1131.3309377782653,101.542036426877,productivity_boom
2012-05-29,4003.2117232085448,12623.018073167204,3415.6056659163446,50.18772136335309,5.08398469079133,1.537842492280356,3.8527850504707346,106.48557862098042,1143.6654921766913,101.62619201167396,productivity_boom
2012-05-30,4067.310293621901,12862.223610678058,3483.264356732356,56.248400179209405,5.08398469079133,1.4155321770193736,3.7038887529534885,103.0577260202622,1118.3642087311691,101.75518725822619,productivity_boom
2012-05-31,4134.132035169793,13121.545998932912,3479.5676348759657,22.286720220393416,5.08398469079133,1.8022877690354475,4.469020819952006,101.55141894109175,1110.408642416901,101.8440765306178,productivity_boom
2012-06-01,4017.7094545054183,12604.599158422863,3373.349415435108,32.949825538998624,5.08398469079133,1.285429518985514,3.191053614425046,104.64218252430203,1102.6772575808175,101.81286377853299,productivity_boom
2012-06-02,4018.2768255614396,12614.307544259053,3361.3079077626207,31.189206535865676,5.08398469079133,2.121534610604702,5.197109037731376,105.83300502930294,1079.6560101189227,101.73817450978154,productivity_boom
2012-06-03,4087.459971875073,12877.026675874893,3403.4681555427496,24.919203852701287,5.08398469079133,1.5126785723294505,4.39337596929274,107.09154027185384,1074.0296794790936,101.62184042979857,productivity_boom
2012-06-04,4126.253186897705,13013.732112141597,3410.422150486706,22.15517200756166,5.08398469079133,1.1756803820391541,3.3144587062296367,107.87122085928412,1089.240266881846,101.57546480808662,productivity_boom
2012-06-05,4195.794776279045,13172.704691753763,3440.2849253162713,41.23045984562428,5.08398469079133,1.524991229321103,4.591107093300851,109.02307234409702,1074.0318753378704,101.68575713107522,productivity_boom
2012-06-06,4204.663402635764,13190.47184109952,3449.066583177467,27.834632395690452,5.08398469079133,1.317817349116887,3.9577948228906052,109.82583093985099,1091.977624526377,101.61120941084803,productivity_boom
2012-06-07,4081.2136529607137,12761.229620175514,3350.9180674904646,40.686527961972516,5.08398469079133,2.1774916315170323,5.023513472375901,108.2423589971214,1106.711796081995,101.69197748312473,productivity_boom
2012-06-08,3984.276381352544,12383.97493013308,3291.4109325379186,25.326889580663796,5.08398469079133,2.2214507470753317,6.033727033863485,111.01839282980447,1095.3604715195515,101.68059593249647,productivity_boom
2012-06-09,3915.9825723272547,12184.781603083504,3222.9858771035015,33.62718001432285,5.08398469079133,1.4007873994551263,3.982833146820752,109.95383729610577,1087.4574520185968,101.76412601277522,productivity_boom
2012-06-10,3888.539441748908,12047.43023421781,3172.7473790973527,24.882921586670193,5.08398469079133,1.4244973648865729,4.567807440069929,105.88615613197021,1076.682860100577,101.9063161860388,productivity_boom
2012-06-11,3998.427798482567,12442.072787291476,3258.384196943065,39.70033941968095,5.08398469079133,1.9548582291224288,4.37417225724852,105.5559037991638,1083.2752782705134,101.88393774437785,productivity_boom
2012-06-12,3973.1751289932026,12326.098277115321,3225.6499101495237,27.56953906888146,5.08398469079133,2.0520965661179047,5.477662999711083,104.37092850914284,1090.459381552149,101.73947979733911,productivity_boom
2012-06-13,3943.911176184933,12170.610637510532,3222.6557455280827,25.71510224204432,5.08398469079133,1.9937774394315633,4.951364113247976,103.46593978200549,1100.6911568442679,101.94280344017112,productivity_boom
2012-06-14,3915.5263155235084,11985.235245190202,3146.793025172531,33.75477108621227,5.08398469079133,1.9778732129494048,4.80878006584558,102.6850903704662,1087.3723097954773,101.88233502717033,productivity_boom
2012-06-15,3947.863200889524,12113.443650973806,3191.518325385879,44.50810030994636,5.08398469079133,1.1598848748889883,3.45326352396655,101.81675925925151,1097.6492469891837,101.91578244442155,productivity_boom
2012-06-16,3987.9525198654424,12362.852168659003,3235.8922176492038,27.184145577082216,5.08398469079133,1.9793060758063135,4.97838445567397,101.9061119563519,1093.1891970041354,102.02900887582894,productivity_boom
2012-06-17,4006.025599518673,12408.769348733662,3248.8471968801864,24.058005473279724,5.08398469079133,1.822011671833333,4.188769152819015,102.55546034236883,1112.946446831918,102.19695556390701,productivity_boom
2012-06-18,4040.79733740911,12486.797738560703,3222.6433727334866,25.70786882081108,5.08398469079133,1.7046294480543505,4.522307677175019,104.57544158294334,1091.8638354323582,102.19770674927963,productivity_boom
2012-06-19,3970.7032404268502,12256.55120601682,3187.3910678007314,31.08768129152635,5.08398469079133,1.572409557597237,4.492594630327925,101.8634311477608,1094.7587195583496,102.17898341674024,productivity_boom
2012-06-20,3868.2985517283537,11996.90259224168,3133.888360065634,35.18580141759714,5.08398469079133,1.6497826708343621,4.472001018355775,101.04306745350172,1078.7335339459942,102.17560185309215,productivity_boom
2012-06-21,3870.3662573332513,12025.635135991502,3150.2965990781718,18.18943434330196,5.08398469079133,1.362249875686076,3.802273321259437,100.88045012926496,1098.325795358279,102.16980039265968,productivity_boom
2012-06-22,3834.271126870203,11898.762084206097,3155.395914523407,21.343386471520674,5.08398469079133,2.4001602002537354,4.973111289514299,99.45947959827618,1086.6259957217023,102.17093583291384,productivity_boom
2012-06-23,3857.16639878119,11988.185225226938,3166.6748742054556,54.10666625059149,5.08398469079133,1.939829819838475,4.469557205727472,100.12453843137311,1081.2121086691245,102.3002244031685,productivity_boom
2012-06-24,3813.246020358828,11784.768625265382,3133.3236123712045,20.30742766593758,5.08398469079133,1.3786540082491245,3.321469184948287,103.3129904633514,1080.288983012067,102.41167442050987,productivity_boom
2012-06-25,3947.83695102337,12284.540902506407,3224.209848163424,36.55140295577258,5.08398469079133,1.8226165378218697,5.1405910570414415,104.47340961283929,1097.8757339916704,102.29545562727306,productivity_boom
2012-06-26,3984.490456919222,12470.490549496297,3269.5196419399126,32.156691485992255,5.08398469079133,1.4259913308528658,3.8929768364565236,107.31557346471818,1097.690265545423,102.24457883538948,productivity_boom
2012-06-27,3935.007049775549,12243.033853508306,3250.7495226846695,28.041353627268865,5.08398469079133,2.013397258738665,5.006609201543804,106.68370263770578,1084.5899801925173,102.1052885048462,productivity_boom
2012-06-28,3921.4535054293992,12227.954512963739,3197.571312096878,38.11543894597552,5.08398469079133,1.399193630765764,3.9138211446396536,111.67439487806105,1102.065202715027,101.99291327914199,productivity_boom
2012-06-29,3884.171404077378,12041.62058534373,3165.4824979303758,23.68918915836796,5.08398469079133,1.914812295156547,5.101244016990098,111.03250990760083,1100.501045418702,101.94488579508473,productivity_boom
2012-06-30,3930.4432196877847,12162.554923027858,3158.921931682318,24.947646051783384,5.08398469079133,1.715120937935551,4.641990561587864,110.25441760343014,1078.7679382112035,102.0256588109028,productivity_boom
2012-07-01,3836.175409155043,11691.050357467639,3101.449332839747,39.14409754546225,5.08398469079133,1.6860688160121138,4.906231609587852,110.27713139081389,1073.0464527986503,102.24759803033352,productivity_boom
2012-07-02,3835.117245288722,11706.663460030339,3121.472418854321,49.635463686148896,5.08398469079133,2.2115859529878734,5.175317149147603,111.9343140244927,1074.226650110031,102.2033891243253,productivity_boom
2012-07-03,3864.2467435122753,11797.01065663757,3166.7835873490753,31.585568700417046,5.08398469079133,1.7052331993759826,4.334465449291234,115.54726499294487,1070.1252580326436,102.22835975496653,productivity_boom
2012-07-04,3778.9267783269634,11472.236576182158,3085.169767775419,46.085704968610166,5.08398469079133,1.324682233632237,3.2424488274259082,116.5125795710654,1082.96263002223,102.05775932166974,productivity_boom
2012-07-05,3762.405016631203,11350.815052999711,3088.2389691776552,30.027651683763953,5.08398469079133,1.1436944759639398,3.04159452534651,115.01580162530841,1088.9347463872502,102.2200689469612,productivity_boom
2012-07-06,3697.757098718137,11052.400760706876,3032.3208121832517,19.390016574413615,5.08398469079133,1.4463034649512352,4.218029581378388,115.34420673998335,1096.6326273204725,102.22692926378788,productivity_boom
2012-07-07,3735.280824583402,11211.309035200587,3075.7172618383684,33.643026203873795,5.08398469079133,1.6077741025238645,4.072200834233872,112.58241321781337,1094.6327845605026,102.27685703212522,productivity_boom
2012-07-08,3697.161884298486,11092.744967275661,3049.252261590011,36.37696790744748,5.08398469079133,1.42236723189356,4.043233075631911,112.42895879739234,1081.7719210566318,102.37346666381846,productivity_boom
2012-07-09,3751.3129962593343,11207.827668279013,3091.7839524004708,19.865768448093785,5.08398469079133,1.641003066049467,3.941426792967945,112.6203324656151,1086.4290168931261,102.39319239241978,productivity_boom
2012-07-10,3771.062850581759,11312.677508392393,3133.386699482031,23.734873039302016,5.08398469079133,1.3505542650400426,4.061809378108574,114.03055021072788,1084.8612964930517,102.51684022304183,productivity_boom
2012-07-11,3872.7923061161428,11654.725345721217,3216.4751540686534,50.775858587709386,5.08398469079133,2.0271234775282556,4.276729999256107,107.43388633723634,1089.5059175387096,102.5488664871685,productivity_boom
2012-07-12,3920.510257784516,11787.901098205028,3290.1061114902996,36.78596040598027,5.08398469079133,1.419665361675322,3.983552403013524,107.8755104733267,1105.094326010373,102.50018352779169,productivity_boom
2012-07-13,3950.956419223885,11866.575192831155,3339.556403743355,39.78490698075297,5.08398469079133,1.390412574035998,4.141882457814538,108.44806532779735,1101.1034699232243,102.37811889532726,productivity_boom
2012-07-14,3964.363904217274,12035.93156110432,3375.443383306219,34.577144956960545,5.08398469079133,1.7837544262087308,4.3964445876634795,109.37316241560146,1075.3945692548627,102.41109995687931,productivity_boom
2012-07-15,3921.4056547199675,11834.091814460091,3356.5547757125164,27.530979102782172,5.08398469079133,1.691263788811415,4.335943450249188,114.05481854356006,1058.59314592316,102.30539334682899,productivity_boom
2012-07-16,3972.278017098771,12065.864260613691,3320.845883955725,27.5175116869275,5.08398469079133,1.7118271790258464,4.03436591564235,115.78443658975684,1008.2309782836704,102.41148654222727,productivity_boom
2012-07-17,3853.9242833701433,11670.859819320409,3260.8290364080153,26.178132050566635,5.08398469079133,1.7366723550527794,4.537364047893661,118.69998768563336,1010.1254405232929,102.2556293244703,productivity_boom
2012-07-18,3800.191502407811,11446.384728992722,3235.0182193475894,24.889765459587164,5.08398469079133,1.9212710719138755,4.687419185665071,116.64367172528112,1001.6517012956974,102.24582454182605,productivity_boom
2012-07-19,3739.4325775273105,11254.031367841719,3153.5897444508078,22.674792918099534,5.08398469079133,2.16345108433526,4.577127456630676,117.6964808722124,999.9376378580084,102.12946213232759,productivity_boom
2012-07-20,3781.0998655956114,11439.597559420798,3181.7237672383394,29.098362959528522,5.08398469079133,1.762850056299364,4.225257455447092,118.3803524139659,996.5940610927235,102.0469287049283,productivity_boom
2012-07-21,3779.072502895981,11466.068382247615,3222.681555280263,26.082061235928474,5.08398469079133,1.4684706375720347,3.985911336989338,116.34827092641648,995.7999687988381,102.11640914176664,productivity_boom
2012-07-22,3758.1606239183157,11450.450446709721,3208.723189155048,33.08700715513804,5.08398469079133,1.922198318914723,4.7364881916166945,116.2928261991349,1015.2911364197482,102.15363888127473,productivity_boom
2012-07-23,3792.825396405889,11532.27175387998,3245.9448591974224,28.379990864376968,5.08398469079133,1.6083124362315016,4.495099019437155,116.5246234579846,1035.986054827765,101.91780913651394,productivity_boom
2012-07-24,3817.134789747985,11724.04670542941,3267.417454909921,17.380541380249657,5.08398469079133,1.8280688403351424,4.268971191534554,117.70095483816439,1044.3419146016458,101.81878046248474,productivity_boom
2012-07-25,3855.7677237645653,11793.359233984136,3335.733796661875,30.78651845115386,5.08398469079133,1.9754253931948589,4.64784002312123,120.10306071698871,1061.3554492845783,101.95155264175035,productivity_boom
2012-07-26,3822.395155922068,11785.335296112542,3301.1496982158696,32.03758325622475,5.08398469079133,1.626763272839923,3.985612641570717,119.23144834343935,1052.3324208293009,101.94778601637519,productivity_boom
2012-07-27,3700.5271262048154,11389.30589264871,3205.5663914528136,21.646114216398274,5.08398469079133,1.6685694190585254,3.8493420900017474,114.34150594021655,1044.6220878308222,102.04976901060921,productivity_boom
2012-07-28,3713.643523114815,11379.257768655369,3189.094300718246,22.729291239473906,5.08398469079133,1.75148000122737,4.727469770068535,113.55656834014538,1041.6166442774186,102.06336021635983,productivity_boom
2012-07-29,3711.312180936742,11315.909540634599,3148.9947544216375,22.946181670029997,5.08398469079133,1.7165823027251461,4.066631121310714,114.16608009685038,1028.9701956843928,102.00524825992704,productivity_boom
2012-07-30,3754.616630995299,11544.232777984187,3163.9280254178566,26.259668423193368,5.08398469079133,1.5647712061344023,4.436552542033475,115.93219048545339,1015.013732019615,101.95054339944843,productivity_boom
2012-07-31,3705.224127376378,11301.974903771994,3134.8048557944176,27.083880241491155,5.08398469079133,1.6101394252733012,3.6385411432169197,117.61733164247929,1034.8644723188609,102.05949673262292,productivity_boom
2012-08-01,3736.3426673120084,11392.97159507713,3154.813254206529,31.152530580036213,5.08398469079133,1.5003117229238605,4.726520599468268,117.64855697113741,1031.3911237846955,102.16914181881698,productivity_boom
2012-08-02,3713.3690368452126,11339.442213304284,3159.540778065567,30.26555763361794,5.08398469079133,1.5579936127862066,3.476298766922601,118.51817102039281,1008.3778259516339,102.2332742934971,productivity_boom
2012-08-03,3694.1623974007766,11170.501005659376,3128.4746236504084,53.43910594026675,5.08398469079133,1.6819947044546042,4.23956702465105,119.74453114216129,1015.6981079241949,102.21772032331188,productivity_boom
2012-08-04,3682.7107894987103,11151.537990126055,3127.314566986674,21.818057855394386,5.08398469079133,1.6056651587269866,4.087188666133529,122.5640628256556,992.5277504686791,102.31242720403641,productivity_boom
2012-08-05,3636.0364060051747,11015.04887912067,3066.668421907757,29.430614832830035,5.08398469079133,1.7050809571355192,4.6016739124072314,121.39580887237365,984.1192480485016,102.36162118802467,productivity_boom
2012-08-06,3557.0646792394873,10627.99385672811,3007.964442175381,28.276167809577544,5.08398469079133,1.6114426899844443,4.488861748548612,121.8605057776886,1002.7626890580073,102.23161484907314,productivity_boom
2012-08-07,3537.511704156571,10509.907044441006,3013.401631051855,37.23820981814915,5.08398469079133,1.495189825716518,4.4428583301082885,124.94243364961972,1049.4765881817793,102.31714052997187,productivity_boom
2012-08-08,3537.546029462643,10497.839776545123,2987.4262411789487,34.82636099621684,5.08398469079133,2.0429003815599054,4.901938231621254,125.25961890274792,1042.6151998009373,102.30132733646934,productivity_boom
2012-08-09,3529.2734516341675,10429.856559756887,3009.957729862179,24.824206486445565,5.08398469079133,1.7731237703121572,4.866672060414241,122.98016181019555,1054.554662102683,102.06179140061563,productivity_boom
2012-08-10,3435.0802985154237,10016.12009497276,2943.580583617216,22.250637384927536,5.08398469079133,1.404738649032518,3.599939048833948,123.4679130473184,1036.2529167084122,102.13363296045969,productivity_boom
2012-08-11,3379.955820108115,9799.02650426217,2907.876595298726,26.303698435861214,5.08398469079133,1.162993850332512,3.4510773475809255,125.18273771953024,1078.8711301535989,102.12988101985671,productivity_boom
2012-08-12,3368.454173739203,9824.943967814415,2918.2556863543186,23.7395989033281,5.08398469079133,1.8309563387269825,4.80320142011105,123.41910168541776,1076.1117375497815,102.3187516871501,productivity_boom
2012-08-13,3455.8137280162946,10156.409390994953,3022.285858471942,45.82307791423869,5.08398469079133,1.4150399782168415,3.802385017153386,123.91702982160328,1079.5114115414344,102.19762767002625,productivity_boom
2012-08-14,3463.724983430683,10187.352125622758,3020.736067451369,25.342163729037,5.08398469079133,1.5100720547027437,4.052285451861162,123.76991378002124,1101.0098391641422,102.43369905303042,productivity_boom
2012-08-15,3514.8816111617866,10274.830737413016,3041.598702036864,23.837284123721407,5.08398469079133,1.8714739383917998,4.769472677836772,122.28673542446589,1100.8424608308064,102.48510090668772,productivity_boom
2012-08-16,3488.489593868528,10165.639860693662,3019.3947130767842,41.091260095569474,5.08398469079133,1.5994740576185766,4.760216683100223,127.21479446650702,1099.090743562895,102.45743915561823,productivity_boom
2012-08-17,3480.6979124651207,10178.068189657204,3007.7226141132273,29.759556319609086,5.08398469079133,1.6634173480165888,3.950374040535432,127.37716037345656,1089.215350122483,102.48326844666238,productivity_boom
2012-08-18,3459.0543023573264,10155.72939353909,2990.307182139705,45.66299567429151,5.08398469079133,1.5489822504588493,3.403383183092221,125.23718368924915,1083.3031761970028,102.47894134653599,productivity_boom
2012-08-19,3482.743596360074,10183.012877918023,3019.189630978588,25.285552088537223,5.08398469079133,1.983781680766461,5.3217355613180874,123.35678194547373,1097.8769288641795,102.45819076960284,productivity_boom
2012-08-20,3526.750145802192,10294.749360235783,3033.2110941211454,19.377833835273265,5.08398469079133,1.927711847022276,4.789117014391169,126.46780060944431,1111.734908449765,102.43835448319864,productivity_boom
2012-08-21,3536.586279402772,10216.548546484588,3030.8460461453583,38.39695174902568,5.08398469079133,2.1180264661907082,5.129828433514937,125.94004952432257,1131.273490886016,102.49644204941049,productivity_boom
2012-08-22,3460.162533827977,10002.890428459756,2992.967846517545,41.10956597300901,5.08398469079133,1.567785351314318,3.8467557860180057,127.14923795653718,1122.6129474641884,102.41978880050478,productivity_boom
2012-08-23,3541.693592557323,10207.472620732942,3047.7781106518005,17.414269934305985,5.08398469079133,1.3548547654491794,3.1874374581929863,128.16027971226154,1096.364487276633,102.48965276509207,productivity_boom
2012-08-24,3653.172174079281,10508.90754340181,3117.692270809617,35.129960340713275,5.08398469079133,1.9618084763117125,5.236205723885309,127.1546892010185,1097.762568459905,102.60500036355353,productivity_boom
2012-08-25,3675.8816219788723,10535.544326006053,3137.8383739677847,25.03223418623458,5.08398469079133,2.1517321455250737,5.148127427232964,127.18142509695187,1072.601937027414,102.55915933937248,productivity_boom
2012-08-26,3719.6155179160305,10743.210498289205,3178.5248649233786,23.76290149702532,5.08398469079133,1.0054329731561402,3.4910908961657197,122.76643645885974,1093.0942080735117,102.61580785062479,productivity_boom
2012-08-27,3772.6923134772646,10953.385157709361,3231.2428282308792,30.674135380950364,5.08398469079133,1.76322229756682,5.011564429907151,122.2464642956567,1064.117197339037,102.67303869632188,productivity_boom
2012-08-28,3746.2225531273425,10853.09694636933,3192.650315460742,22.782740922807477,5.08398469079133,2.2389291653740893,5.288818318789091,122.33680506005126,1078.3969458725244,102.76105067933001,productivity_boom
2012-08-29,3772.9229233176616,10987.157333819612,3227.048742329425,39.688869561978336,5.08398469079133,1.0159168158684202,3.0783196034308595,122.51305357768612,1091.4110249260964,102.70657682941237,productivity_boom
2012-08-30,3815.0751220683187,11018.07144163467,3254.786377361615,24.734973572015324,5.08398469079133,1.7415317005332884,3.824238505791694,122.4597318579529,1093.5224323262457,102.67375248094325,productivity_boom
2012-08-31,3806.224646282344,11077.719055875734,3220.954327236575,26.46704652655334,5.08398469079133,1.7499631294761573,4.508589499239749,122.22931944499463,1070.8088150786052,102.61423912456549,productivity_boom
2012-09-01,3742.8390535882572,10902.653996373203,3174.70413979799,23.266006916271685,5.08398469079133,1.914571982013013,4.182239296645314,122.0475975549357,1060.5503349861867,102.78635273911425,productivity_boom
2012-09-02,3972.52322623895,11685.09289338376,3365.92526765017,53.014486613107856,5.08398469079133,1.4034650007455431,3.8270063234846163,120.44964097837288,1085.4705389058233,102.93494686232876,productivity_boom
2012-09-03,3969.8371043357024,11719.137463764619,3362.9094123725454,29.28643296075015,5.08398469079133,1.5510890299093816,4.3040672480270326,122.13091067508536,1097.2348373189996,102.89537923684995,productivity_boom
2012-09-04,3763.1348512878035,10971.329571406073,3169.4934275769024,44.651465661974505,5.08398469079133,2.123310919443077,4.8837450463311685,122.95214789784461,1108.3568149435523,102.87377452561049,productivity_boom
2012-09-05,3848.996316287423,11320.254305786451,3220.031713208238,35.97969619176938,5.08398469079133,2.207248430883444,5.207348238888427,127.16757973216461,1105.9919782722905,102.84423013143564,productivity_boom
2012-09-06,3924.4688402508546,11516.946895815,3258.295727603503,19.170447128164678,5.08398469079133,2.3739798145813205,5.458971567678607,128.8895561259165,1098.1494916107044,102.65809034328774,productivity_boom
2012-09-07,3850.5293663292664,11320.974316474721,3209.2455310247137,26.12342693179325,5.08398469079133,1.2276177632443068,3.195911259765525,128.349718157318,1123.187734456645,102.74517982959277,productivity_boom
2012-09-08,3915.1284009449837,11550.755497193417,3288.9214464252977,18.912910490169654,5.08398469079133,1.4611866248878649,3.9955785780424873,125.22726804958086,1117.5174521451652,102.80969713648975,productivity_boom
2012-09-09,3899.6388176304613,11540.44741061196,3258.3993100127773,20.41642409251419,5.08398469079133,1.8954817674109312,4.737139731296822,127.98022775518508,1109.573395829888,102.79593707192507,productivity_boom
2012-09-10,3842.4755497359874,11360.699875747916,3234.414137948671,24.885875213080165,5.08398469079133,2.2430486931064437,4.858570785306478,128.06927705433304,1101.3983813970963,102.70840433417422,productivity_boom
2012-09-11,3921.7958827724997,11669.71480087742,3330.967722257489,21.521081278670223,5.08398469079133,0.9130081070964866,2.9630261803283395,130.8190385149392,1121.0450373331464,102.9643711527585,productivity_boom
2012-09-12,4072.900788751558,12228.413287517806,3469.4902096988944,33.424141393759726,5.08398469079133,1.3621837887169586,3.5060707006951697,134.6342841575087,1108.383703381446,102.91070334027096,productivity_boom
2012-09-13,4057.590868742299,12212.330418422429,3445.0865991915607,34.71107320806983,5.08398469079133,2.0692152170685794,5.193271636045984,135.24736810320678,1108.0228614488713,103.08166874916814,productivity_boom
2012-09-14,4123.841031236329,12458.457194963014,3515.5595225628335,29.473145515359498,5.08398469079133,1.6408890635726623,3.3631318459162953,133.77094727809103,1087.0081233604978,103.23724693039676,productivity_boom
2012-09-15,4101.05236456393,12286.139045815467,3536.1999056674076,29.431039061863185,5.08398469079133,1.81629121005835,5.072803115513753,130.12773584028844,1076.5119454696776,103.06526001989285,productivity_boom
2012-09-16,4113.869437620181,12374.10001567643,3546.778972272755,26.107393562620043,5.08398469079133,1.8687802547464132,5.186084093503098,128.25535340116295,1070.4889595699442,103.16042126418247,productivity_boom
2012-09-17,4138.017994335912,12386.531892266972,3624.378928298822,23.848075889106347,5.08398469079133,1.9237650068475756,4.91589320048496,130.27133726252544,1061.63509264713,103.16066149048682,productivity_boom
2012-09-18,3997.360380920661,11839.511807948997,3526.6836590884573,39.175073001762115,5.08398469079133,1.5193467012600552,4.242062641128853,134.76153045456024,1051.0041695403947,103.08906855353034,productivity_boom
2012-09-19,4105.7168591042855,12184.12754849929,3630.098291166072,39.704856537781076,5.08398469079133,1.666669474354275,4.140897514178537,133.63351111803965,1052.50613329773,102.96440239366001,productivity_boom
2012-09-20,4014.1498405335615,11868.328503139563,3562.9239622299706,16.58864009024218,5.08398469079133,1.5048531572228383,4.0588388959188135,133.16315576091847,1047.4237601386694,103.03484520539689,productivity_boom
2012-09-21,3974.777503962469,11650.832024700896,3495.1650784655135,25.399520227957687,5.08398469079133,1.722468554192407,4.1823681179737155,134.5508455987275,1044.9492877973507,103.0405779459708,productivity_boom
2012-09-22,4016.9475789012354,11911.66404008923,3578.6479239645832,34.387675988408475,5.08398469079133,1.6047652266313064,4.3207605777421145,136.56208770234446,1030.8567675452427,103.074528662026,productivity_boom
2012-09-23,4060.445591882945,12138.945020633611,3623.091760827999,29.032692952052983,5.08398469079133,1.2290463087605985,4.22269179432651,140.8729398175479,1026.5104480734242,103.00508503523929,productivity_boom
2012-09-24,4286.086326403734,12926.645561598654,3777.847384068938,36.10007377455878,5.08398469079133,2.079222390007706,4.626456110801332,141.99687315325747,1005.1798546623825,103.10643258570987,productivity_boom
2012-09-25,4476.838750638895,13612.665842379572,3926.8872794163262,45.30329338221622,5.08398469079133,1.5117713617099642,3.6869133809668324,143.17768439476072,1008.0017876419973,103.09038599650135,productivity_boom
2012-09-26,4604.149471217897,14071.481880571442,3988.365275907357,20.61137913007187,5.08398469079133,1.4456877342266328,4.571414989758592,142.91646075516115,991.6963184616361,103.01830301407158,productivity_boom
2012-09-27,4636.836596627529,14095.631283157309,4081.6804237349693,25.962133691457698,5.08398469079133,1.9092073809296477,5.115970747638701,140.89686747785464,999.2128330998995,103.22030965319311,productivity_boom
2012-09-28,4599.990025765718,13953.488195621845,4061.788740221135,31.607265439563673,5.08398469079133,1.3144566290062896,3.7738344802633708,140.76847773409503,991.4967920661394,103.21931194990783,productivity_boom
2012-09-29,4583.726843504925,13841.022331563308,4115.684854133591,30.83516123798667,5.08398469079133,1.649420109215699,4.699797157332307,136.4200302296711,994.9445582214707,103.34899198797399,productivity_boom
2012-09-30,4570.996736395981,13781.363490504504,4079.162452112474,28.514416551718302,5.08398469079133,1.6779444362834854,4.2505376651617945,132.2747425429189,991.1394222338083,103.14214941337765,productivity_boom
2012-10-01,4547.988308797379,13616.943472089537,4066.164137383984,43.55577792803274,5.08398469079133,2.00469124957396,4.491283568737796,135.67895876735403,999.238896922725,103.21216741161368,productivity_boom
2012-10-02,4705.908062781601,14133.59442075763,4182.285136627631,53.121895519424505,5.08398469079133,1.655763821996215,4.390293726083957,137.29861862669685,996.1328184275154,103.27191987187885,productivity_boom
2012-10-03,4750.672354817145,14115.634874948166,4156.734687009864,42.530096545840195,5.08398469079133,1.0360233791923914,3.1012310532255474,136.72706545115946,1012.6093614466755,103.43945739243468,productivity_boom
2012-10-04,4773.913564333277,14207.93790074822,4108.418838805203,26.019700949370876,5.08398469079133,1.846761935927861,4.35147570424169,141.6030113376947,1013.3412507572633,103.54012631931293,productivity_boom
2012-10-05,4847.554756749534,14471.34939154252,4112.602537745101,31.07586542245634,5.08398469079133,1.7788730175645766,4.213474645939359,139.26396786490196,990.0988521487652,103.53494977196847,productivity_boom
2012-10-06,5009.963214743798,15061.759540205687,4217.581308715965,26.73062115842944,5.08398469079133,1.983343693077964,5.085530057485983,138.03340599912056,969.2116180742889,103.69964256175128,productivity_boom
2012-10-07,4822.173302340366,14403.532550660606,4140.851922899583,27.22600491610595,5.08398469079133,1.0259390286614727,3.045865618024035,139.1416097288982,970.1247078239924,103.62339162239338,productivity_boom
2012-10-08,4848.973716455314,14579.745493833718,4159.123605906667,28.086597400180285,5.08398469079133,1.5407176828870477,4.517218082311219,141.5227169492364,1006.086009435125,103.70875330281805,productivity_boom
2012-10-09,4935.492550128934,14847.922581612487,4227.268588225871,24.503031008572922,5.08398469079133,2.013233925434242,4.488767591776883,137.96372258193242,983.9609396860668,103.74404067979816,productivity_boom
2012-10-10,5007.762794420159,15189.584331546215,4300.655077635363,25.35238442892906,5.08398469079133,1.2768166832247108,3.6162012500784693,139.42381515141315,969.5047418072843,103.69411954599208,productivity_boom
2012-10-11,4943.468548810549,15018.867368553625,4236.475802059709,25.303888410185102,5.08398469079133,1.5364958632857872,4.424438403612687,138.95618073332102,963.1689594013376,103.6446571203567,productivity_boom
2012-10-12,4911.19881681559,14915.293237396403,4223.345997942923,26.840611070436854,5.08398469079133,1.669269641552461,3.4057101770857168,140.25304114218667,971.9625624793038,103.53326694604554,productivity_boom
